PRNL,-24.604553,-70.384044
PRNT,47.922434,-74.623746
PRNY,46.904915,-353.661655
PRO1,-26.157613,-208.403494
PRO2,41.068440,-336.613022
PROV,45.462521,-350.797755
PROX,21.303213,-89.666614
PRPT,-66.006716,-65.339350
PRR1,45.335443,-80.024076
PRRS,49.189753,-1.417005
PRRY,30.077817,-83.574619
PRSE,45.645718,-351.625820
PRSN,18.217098,-67.144727
PRSR,46.215677,-119.790837
PRT1,53.038211,-7.313970
PRT2,44.924485,-76.292822
PRTF,-38.385038,-217.761720
PRTL,53.031861,-7.300976
PRTU,-38.814192,-182.302122
PRUH,49.990895,-345.461224
PRUR,-23.806082,-53.320661
PRX5,39.949491,-105.194268
PRYL,50.592152,-327.599557
PSA2,33.085571,-16.337900
PSAL,45.430714,-347.663468
PSAN,42.518770,-345.860987
PSAP,33.819236,-116.493990
PSAR,38.321745,-337.815699
PSB1,41.223371,-345.189300
PSBR,42.051193,-6.636929
PSC1,44.434485,-74.249611
PSC2,39.734952,-86.381800
PSCC,35.948206,-84.166776
PSCI,39.828526,-86.035627
PSCN,41.854730,-86.245542
PSCW,43.037148,-88.183428
PSDM,34.091764,-117.807088
PSEA,47.451389,-122.320207
PSGA,-19.597378,-70.123012
PSKA,-29.667638,-337.250710
PSKI,-1.124681,-259.646597
PSMK,-0.089315,-262.139095
PSNR,15.015721,-239.920930
PSON,49.175811,-101.263132
PSPT,42.754845,-122.489506
PSRF,14.981917,-239.072369
PSRS,38.434528,-104.284862
PSSB,34.425983,-119.704364
PSTA,42.657895,-81.213834
PSTC,14.281649,-238.585492
PSTE,42.428010,-348.879853
PSTN,18.447217,-237.860089
PSTO,1.211711,-77.277080
PSTX,31.313120,-115.835432
PSU1,40.806900,-77.849800
PSUR,9.791809,-234.506302
PTA1,-53.155236,-71.049625
PTAA,48.116829,-123.494361
PTAC,11.249891,-234.995769
PTAG,14.535442,-238.959234
PTAL,49.256329,-124.860956
PTAR,15.474606,-239.412863
PTAX,32.377486,-115.456335
PTB1,40.518657,-79.970044
PTBB,52.296190,-349.540253
PTBG,-23.923207,-330.534300
PTBN,-5.764351,-255.217782
PTCH,14.712323,-92.401346
PTCL,-17.701352,-71.370402
PTDJ,11.789069,-317.115909
PTDL,46.288694,-72.673108
PTEG,44.444879,-81.396579
PTER,44.310780,-78.302905
PTEX,32.288452,-116.521235
PTGG,14.535402,-238.958735
PTGN,53.482734,-103.578688
PTGO,8.525923,-235.244970
PTGV,36.413471,-89.699682
PTGX,36.413578,-89.699683
PTGY,14.100280,-239.061712
PTHD,-20.412057,-241.394459
PTHK,45.622204,-61.341555
PTHL,-20.539748,-241.321142
PTIG,42.869633,-112.371942
PTIR,46.484583,-84.630840
PTKG,36.421259,-337.510460
PTKL,-34.475546,-209.086301
PTL1,43.684058,-70.287151
PTLD,-38.344396,-218.386527
PTLG,44.448787,-81.376264
PTLN,-34.729040,-224.143485
PTLO,-0.054597,-261.719964
PTMQ,-31.453220,-207.117489
PTNT,46.926401,-333.633620
PTNZ,40.634738,-344.183025
PTO1,44.951520,-347.665947
PTOI,-40.601060,-184.000733
PTOL,40.511394,-338.321862
PTON,-55.019967,-66.925013
PTPA,8.938011,-82.144365
PTPC,-34.130793,-71.997270
PTPP,8.204337,-82.879039
PTR1,40.531971,-343.939216
PTR2,-41.138143,-72.402923
PTRB,37.996174,-123.018718
PTRC,47.274014,-359.694364
PTRE,-18.194289,-69.574329
PTRF,48.544268,-124.413059
PTRJ,41.364340,-345.471111
PTRO,38.209495,-121.944168
PTRP,38.419555,-28.385982
PTRS,47.603462,-337.638233
PTSG,41.782741,-124.255199
PTSN,45.939158,-119.609756
PTSV,-35.094702,-221.514284
PTUG,17.660136,-238.247059
PTUJ,46.416502,-344.118896
PTVL,-17.749433,-191.684976
PUAN,15.665350,-96.491635
PUAR,8.310434,-82.830410
PUB5,38.286837,-104.345515
PUB6,38.287083,-104.345485
PUC1,39.599191,-110.808715
PUC2,39.593921,-110.761549
PUCA,-40.586416,-73.734983
PUEC,43.693365,-356.685624
PUGS,44.876926,-346.151330
PUGW,45.854733,-63.657836
PUH2,19.421315,-155.907645
PUHO,19.422081,-155.907323
PUIG,42.415695,-358.129499
PUIN,3.851200,-67.903340
PUJE,10.113978,-85.272478
PUKA,19.506438,-155.478980
PUKE,-38.071414,-181.742640
PULJ,59.769588,-329.677939
PULK,59.771839,-329.672216
PUMO,10.064498,-84.966713
PUMP,38.906486,-118.935656
PUO1,70.253872,-148.343256
PUOC,19.390337,-155.106409
PUPB,19.001844,-98.202358
PUPU,47.499559,-122.008080
PUR1,18.462961,-67.066986
PUR5,18.462977,-67.066957
PUR6,18.463192,-67.066836
PURD,16.004196,-239.424385
PURI,19.665128,-104.637081
PUSN,35.233936,-230.925150
PUST,22.465013,-269.616679
PUTY,-32.953039,-209.340481
PUYA,44.857670,-353.521047
PUYO,43.527027,-0.913534
PUYV,45.043618,-356.121127
PVAR,41.390446,-8.738248
PVCA,-30.267516,-71.623242
PVE3,33.743295,-118.404253
PVEP,33.743289,-118.404244
PVHS,33.779453,-118.372162
PVLD,52.284508,-283.055415
PVOE,14.373854,-90.632070
PVOG,38.614000,-338.476602
PVRS,33.773863,-118.320588
PVSU,14.341796,-90.600948
PVVU,-17.733003,-191.676863
PWAY,-36.691567,-219.454829
PWEL,43.236732,-79.219665
PWES,30.198988,-95.510570
PWIL,-54.932178,-67.630386
PWRO,-38.423071,-69.210602
PXTN,49.642931,-355.365266
PYCH,37.349630,-231.512334
PYGR,-46.166173,-193.319262
PYHA,64.497578,-335.762366
PYL1,36.914174,-338.304692
PYLO,36.895512,-338.258031
PYRG,37.678773,-338.537791
PYRK,59.006579,-336.478708
PYTN,53.011411,-108.933971
PYUT,28.101259,-277.013290
PZAM,6.928650,-237.934958
PZCG,44.338103,-112.325956
PZIN,36.811133,-348.028573
PZNA,43.447745,-356.586651
PZUL,20.063984,-105.507649
Q072,22.306273,-245.757744
Q075,22.284053,-245.923693
Q086,22.258316,-246.144217
Q096,22.485772,-245.999699
Q430,22.494721,-245.861800
Q553,14.593115,-239.036778
QAAR,70.740405,-52.688373
QAQ1,60.715264,-46.047763
QARY,44.451470,-110.652036
QBC3,46.805432,-71.280990
QCAL,48.581719,-71.631844
QCB0,45.601785,-73.222262
QCCA,48.093946,-65.652763
QCLF,-38.270317,-215.361908
QCLO,45.500673,-73.446253
QCLP,45.624433,-76.012354
QCLV,46.720095,-71.193470
QCMI,45.638161,-73.984106
QCML,46.545422,-75.478859
QCMT,45.461507,-73.705819
QCNV,45.191990,-73.448823
QCRK,33.250183,-111.617842
QCRW,46.043260,-73.707713
QCS1,45.638506,-72.911583
QCS2,45.844069,-73.624612
QCSB,46.177242,-73.098102
QCSJ,45.296867,-73.311760
QCSL,46.030176,-73.095501
QCSM,46.666790,-72.027782
QCSN,48.390552,-77.240698
QCSR,45.271765,-73.615937
QCST,46.476197,-71.028144
QCTF,46.106224,-71.301708
QCTM,46.106108,-71.301680
QCTR,45.708314,-73.621491
QCVD,45.414226,-74.025502
QCVO,48.101602,-77.787927
QCWA,45.956487,-71.988169
QCY2,36.161065,-121.137347
QCYN,36.161157,-121.137482
QEMD,38.672707,-28.194307
QEQE,69.252627,-53.522323
QHTP,34.628680,-118.244811
QIKC,67.559340,-64.033668
QIKI,67.559339,-64.033666
QINT,41.985284,-3.033746
QLAP,-36.084486,-72.125474
QLLN,-43.114180,-73.664246
QLMN,-17.882832,-323.112948
QMAR,47.775100,-120.965565
QNAM,15.795069,-251.586646
QNSN,43.722263,-353.971891
QSCO,-33.391889,-71.701950
QSEC,9.840382,-85.357272
QSNL,52.979574,-122.493684
QT01,21.403083,-256.971027
QT02,20.695802,-253.208557
QT03,16.074643,-251.779630
QT04,10.352903,-252.913285
QTAY,-33.192723,-71.702244
QTWN,-31.908102,-333.078340
QUAD,50.132495,-125.330831
QUAM,-30.932992,-212.129991
QUAR,-43.531678,-190.184182
QUB1,54.585324,-5.939222
QUEA,-35.341062,-210.751062
QUEM,-0.237051,-78.497349
QUEN,12.591792,-86.851887
QUES,56.724489,-111.469281
QUET,-22.198357,-67.343328
QUEX,32.549206,-115.153226
QUI2,-0.215157,-78.493608
QUI3,-0.139581,-78.467282
QUI4,-0.139581,-78.467281
QUIB,5.699637,-76.656730
QUIC,58.908563,-136.586819
QUIN,39.974554,-120.944428
QUIS,45.416764,-65.948467
QUL2,49.345930,-124.443001
QULK,52.071892,-104.255789
QUYC,45.354362,-0.981847
QYLU,36.137640,-239.553177
R001,36.517259,-222.218466
R003,36.470481,-222.059030
R004,36.460098,-222.036143
R005,36.442414,-221.993813
R006,36.459135,-221.947566
R007,38.265802,-219.194149
R008,38.291997,-219.247495
R009,38.300424,-219.306064
R010,38.303027,-219.367088
R011,38.334472,-219.385622
R012,38.272495,-219.448608
R013,38.233962,-219.093032
R014,38.112230,-219.287671
R015,36.559125,-222.279178
R019,36.200820,-221.940822
R1ET,42.403234,-347.146711
R301,38.656600,-107.590948
RAAP,33.042235,-116.917247
RABC,58.226944,-103.677076
RABT,33.998104,-6.854289
RABU,44.267821,-353.022936
RACO,42.729898,-87.960434
RAD1,-22.082920,-68.926804
RADF,19.583984,-155.431364
RADO,46.343784,-345.828448
RAEG,36.985676,-25.126365
RAFF,37.222563,-345.637629
RAGG,34.683140,-116.151458
RAH1,48.053423,-335.798844
RAHI,-38.916179,-182.913947
RAHO,42.397370,-339.342697
RAIL,38.280431,-115.664841
RAIN,39.378202,-118.551312
RAJ5,24.388581,-271.401470
RAJS,24.370947,-271.361985
RAKW,-39.747202,-183.378839
RAL1,51.571343,-1.315028
RALR,35.786911,-78.638729
RAMG,-84.338425,-181.952886
RAMO,30.597605,-325.236861
RAMS,44.411357,-349.721849
RAMT,35.338714,-117.683349
RAN1,62.824710,-92.114729
RANC,-36.548732,-71.566905
RAND,-35.593774,-213.421492
RANE,48.640538,-0.211845
RANG,25.764011,-270.778418
RANK,-33.841978,-213.738353
RAPT,36.664923,-119.448705
RASF,-31.247584,-61.471189
RASH,28.299474,-325.203420
RASN,43.036378,-88.121545
RASS,43.646762,-348.164374
RASZ,27.491774,-310.891685
RAT0,63.985593,-339.104424
RATH,6.712988,-279.619233
RATT,39.489598,-118.752649
RAUL,-29.244665,-177.928950
RAUM,-37.965003,-182.322475
RAV1,44.405296,-347.808118
RAVN,-33.596746,-239.929112
RAWE,39.188440,-119.535787
RAWI,-38.495556,-182.584602
RAY1,43.160514,-353.506126
RAY2,51.412556,-104.539357
RAYG,-77.528765,-192.829431
RAYL,40.063192,-85.654196
RAYM,-32.762873,-208.254571
RAYN,29.741028,-110.536596
RBAT,33.997909,-6.864245
RBAY,-28.795546,-327.921616
RBC1,40.042543,-107.937900
RBC2,40.040867,-107.891701
RBFT,33.528924,-117.159470
RBIT,26.849253,-270.607691
RBRU,36.759127,-119.828666
RBUT,40.781063,-111.808761
RBV1,48.528682,-72.243707
RBVL,-34.590319,-217.230124
RBYL,-23.426424,-212.412712
RC01,39.533265,-107.768250
RCA1,39.421349,-77.378884
RCA2,34.499981,-119.719996
RCDA,27.220500,-81.874144
RCDO,44.771138,-90.778218
RCH3,38.004690,-122.307649
RCHD,-41.479505,-186.688899
RCHY,16.703903,-62.153210
RCK1,39.144183,-77.201443
RCK2,-23.381043,-209.491533
RCM7,25.614098,-80.384067
RCMD,37.654126,-77.487631
RCMN,-1.220830,-323.106519
RCMV,25.614098,-80.384067
RCRU,-39.667401,-73.180284
RCSC,33.444144,-117.586477
RCSD,-33.654412,-71.613472
RDAZ,18.445494,-70.716056
RDBA,18.276920,-70.328357
RDBO,18.947700,-70.404901
RDCT,29.810419,-95.494717
RDDR,52.266408,-113.814533
RDEO,-18.901620,-66.768115
RDF2,19.451859,-70.680212
RDFD,39.389908,-119.764602
RDHI,18.597971,-68.718321
RDIY,40.385236,-322.664332
RDJH,60.590764,-152.805241
RDLT,19.306611,-69.546658
RDLV,-41.186919,-184.595651
RDMA,19.538785,-71.077240
RDMC,19.848741,-71.638857
RDMI,18.978542,-69.049233
RDMO,39.397140,-118.996110
RDMS,18.979608,-69.040816
RDMT,34.643941,-116.624686
RDNE,18.500752,-71.420455
RDNG,40.625332,-122.373878
RDOM,37.677068,-118.897941
RDON,16.934182,-62.346297
RDPI,41.760369,-347.289678
RDRG,-19.681150,-296.573749
RDSD,18.461398,-69.911323
RDSF,19.285713,-70.246490
RDSJ,18.819476,-71.227006
RDSO,60.453580,-152.744928
RDWB,60.486806,-152.843635
READ,40.439631,-75.892196
REAL,45.502358,-73.658293
REAM,42.558730,-347.588148
REBO,45.195933,-347.970095
REC1,-82.811984,-341.095531
REC2,-81.707430,-351.421069
RECF,-8.050963,-34.951517
RECO,-29.146358,-59.664430
RECT,7.505487,-355.475525
RED1,52.302158,-113.863683
RED5,39.561452,-75.569983
RED6,39.561685,-75.569955
REDC,60.419437,-152.774412
REDD,-43.702064,-190.078941
REDG,8.265581,-320.469012
REDL,47.876297,-95.035596
REDM,44.259768,-121.147880
REDR,39.894458,-119.991393
REDU,50.001502,-354.855117
REDV,49.578668,-101.687982
REDW,44.561827,-92.534069
REDZ,54.472380,-342.882471
REED,43.701007,-124.107798
REES,39.159044,-117.325236
REFO,42.955663,-347.296484
REG8,50.309431,-104.205652
REGG,44.706372,-349.363147
REGI,39.453470,-343.840089
REGL,45.432413,-94.932581
REGN,50.449146,-104.494212
REGU,43.351650,-347.417687
REHJ,41.539580,-88.161689
REIH,28.918998,-308.918290
RELA,36.715378,-116.554289
REMC,39.416733,-86.432258
REMO,43.452467,-347.774432
REN1,42.792827,-346.906910
REND,39.345211,-343.813381
RENN,48.108640,-1.667344
RENO,39.510252,-119.916693
RENS,42.996712,-4.131715
REP2,36.840443,-116.468323
REP3,36.841270,-116.468140
REP4,36.849145,-116.466101
REPC,66.523601,-86.231050
REPI,42.952123,-347.997574
REPL,66.523601,-86.231050
REPO,36.840353,-116.468342
RES1,34.594496,-84.838453
RES2,50.521113,-358.215664
RESC,74.746637,-95.002567
RESI,45.292909,-338.101509
RESO,74.690821,-94.893689
REST,49.560301,-101.093809
RESU,37.646773,-345.943170
RETH,35.387758,-335.386921
RETO,42.782293,-347.593060
RETS,38.428939,-338.570664
REUN,-21.208226,-304.428280
REUS,41.170005,-358.831469
REVE,50.989156,-118.197582
REXT,46.635441,-64.871549
REYK,64.138784,-21.955486
REYN,39.982070,-120.463101
REYZ,64.138794,-21.955476
REZ1,56.527808,-332.656703
RG00,41.558837,-351.206067
RG01,34.667073,-108.043812
RG02,34.631769,-107.226472
RG03,33.654692,-105.154164
RG04,34.824430,-105.644156
RG05,32.552526,-108.356378
RG06,32.634898,-107.864787
RG07,32.496494,-106.843314
RG08,32.728353,-104.994063
RG09,36.304615,-107.055883
RG10,36.451225,-106.538556
RG11,36.523166,-105.779100
RG12,36.458609,-104.968342
RG13,36.491259,-104.211489
RG14,39.955839,-107.973464
RG15,39.909088,-106.745644
RG16,39.884358,-106.348509
RG17,39.761759,-105.669645
RG18,39.065030,-106.400555
RG19,39.190088,-105.552023
RG20,37.892321,-107.695600
RG21,37.767847,-107.109195
RG22,37.794040,-106.341674
RG23,37.743873,-105.498514
RG24,37.963525,-104.966766
RG25,33.985520,-108.231382
RG26,39.909522,-106.788732
RG92,49.799387,-104.264727
RG94,50.338539,-103.612758
RGAO,-34.245561,-69.379783
RGAR,-38.562042,-183.656967
RGAW,-38.003196,-183.103835
RGCR,-38.104691,-183.622037
RGDG,-53.785838,-67.751528
RGHD,-38.093658,-183.634075
RGHL,-38.251935,-183.647713
RGHR,-38.385781,-183.712033
RGKA,-38.020067,-183.755946
RGKW,-38.052529,-183.227188
RGLI,-38.003275,-183.614276
RGLN,-33.415656,-210.345014
RGMK,-38.138337,-183.532886
RGMT,-37.915446,-183.275269
RGNA,50.458951,-104.613886
RGNC,47.218038,-359.091706
RGNI,38.581719,-338.761259
RGON,-38.256591,-183.767749
RGOP,-37.845879,-183.443741
RGRE,-38.057255,-183.478803
RGRR,-38.338891,-183.485384
RGTA,-38.233768,-183.493900
RGTG,-14.945828,-147.706046
RGUT,-38.176645,-183.805832
RGWC,-37.524339,-182.807524
RGWI,-37.518075,-182.822226
RGWV,-38.352567,-183.789147
RHCG,34.000903,-118.013352
RHCL,34.019051,-118.026170
RHER,45.632856,-89.443859
RHIL,38.424632,-117.574538
RHIY,39.906113,-321.229200
RHOF,66.461122,-15.946708
RHOL,65.425958,-22.214095
RHPT,-41.065128,-214.038158
RIA1,41.278740,-3.480305
RIAN,42.975769,-5.006051
RIAZ,41.275620,-3.480768
RIBA,36.454981,-334.656436
RIBE,43.464473,-5.067048
RIBJ,32.845372,-17.160468
RIC1,37.537905,-77.429662
RIC2,46.277377,-119.277661
RIC3,43.366928,-90.381242
RIC4,67.097791,-136.125515
RIC5,37.626226,-77.589542
RICE,32.243598,-96.499803
RICH,39.830130,-84.895942
RICM,54.412908,-1.736413
RICO,39.884105,-117.105663
RID1,-23.287649,-209.790897
RIDD,46.172321,-352.777853
RIDG,36.493137,-115.623406
RIE1,55.729742,-338.071314
RIED,48.203417,-346.513617
RIET,42.407618,-347.142852
RIFC,64.924565,-16.387930
RIFO,10.317285,-83.922644
RIGA,56.948620,-335.941226
RIGS,45.324954,-345.516841
RIHI,43.848478,-79.380425
RIJE,45.365783,-345.653831
RIKT,41.588117,-71.430370
RILI,41.936784,-71.460722
RILN,41.936889,-71.460678
RIMO,48.443312,-68.521103
RINK,71.848499,-50.993961
RIO1,42.464245,-2.426092
RIO2,-53.785472,-67.751118
RIO3,-9.957709,-67.868936
RIO4,-33.125248,-64.349385
RIOB,-9.965458,-67.802812
RIOD,-22.817844,-43.306277
RIOH,11.513216,-72.869702
RIOJ,42.457953,-2.502133
RIOP,-1.650596,-78.651107
RIOS,41.888713,-5.048667
RIPA,-39.165522,-183.507488
RIRU,41.842266,-71.350123
RIS5,42.012280,-90.225621
RIS6,42.012309,-90.225032
RISA,48.373875,-339.994299
RISO,48.374146,-339.994924
RISU,38.625618,-119.432628
RIT1,57.714909,-347.108535
RIVE,4.578016,-75.331658
RIVG,-21.253649,-304.298665
RIVN,-17.711601,-230.007795
RIVR,48.205553,-94.291012
RIXH,47.733285,-352.621989
RJAB,37.018533,-121.560811
RJCG,-21.764865,-41.326156
RJVA,-22.402209,-43.651863
RKD1,48.964351,-119.413029
RKLD,-19.967617,-222.165200
RKMG,33.674126,-117.609429
RKSK,55.957934,-334.412838
RKTG,-23.117775,-134.968893
RLA2,51.060304,-99.523719
RLAB,31.628953,-84.193547
RLAC,51.037976,-99.498317
RLAP,36.474234,-89.345441
RLAT,33.954792,-83.342484
RLAV,32.184543,-84.115406
RLCF,33.894342,-83.209803
RLCH,34.482636,-84.949269
RLCN,34.311150,-84.425041
RLCU,34.173848,-84.144038
RLCV,34.150778,-84.789029
RLDN,34.648362,-84.940647
RLDV,33.735078,-84.791503
RLFP,33.606396,-84.398249
RLMC,32.830306,-83.631301
RLMD,33.440881,-84.148488
RLSO,38.055835,-338.535257
RLST,-24.406648,-211.603123
RLTC,34.559422,-83.365264
RLTY,33.442588,-84.615874
RMBA,-43.775128,-72.953346
RMBO,-83.873240,-66.393881
RMBY,52.640006,-114.225946
RMDB,44.259767,-121.147882
RMES,44.051837,-347.446484
RMJT,27.305124,-273.449993
RMLS,-39.722604,-70.686724
RMND,25.613780,-80.383932
RMNI,44.048360,-347.417899
RMPO,41.811105,-347.296780
RMRA,42.203522,-346.479755
RMRK,46.749472,-120.792311
RMSR,45.390630,-332.961551
RMTE,26.990947,-273.402942
RMVJ,33.485811,-117.555322
RMZT,44.420752,-354.638199
RNAN,43.296051,-4.411724
RNBO,-35.909762,-218.007053
RNCH,35.899994,-120.524825
RNEW,49.102592,-97.538141
RNFW,45.432149,-76.584032
RNGT,12.513559,-267.093616
RNI2,41.703481,-345.847551
RNIS,-11.589579,-215.966880
RNKN,62.813463,-92.089792
RNMO,-5.204233,-37.325465
RNNA,-5.836140,-35.207708
RNNE,46.044163,-355.937258
RNO1,39.537908,-119.885815
RNPF,-6.131766,-38.206829
RNSP,-18.387883,-226.183459
ROA0,16.318152,-86.526843
ROAG,36.463351,-6.206275
ROAH,36.464295,-6.206417
ROAN,41.903710,-347.580451
ROAP,36.464268,-6.206268
ROB1,-32.975826,-71.015845
ROB2,51.229146,-101.376645
ROB4,-77.034439,-196.809892
ROBB,53.078602,-116.776685
ROBC,-33.634662,-78.829513
ROBE,7.113404,-319.973891
ROBI,-28.076961,-206.618744
ROBL,-32.976448,-71.015067
ROBN,-65.246500,-59.444633
ROBS,41.054726,-345.297748
ROBV,40.215705,-74.622314
ROC1,50.392399,-97.319035
ROC2,-23.377964,-209.485849
ROCD,-13.122275,-60.543911
ROCH,33.611023,-116.609768
ROCK,34.235674,-118.676431
ROCP,37.816417,-122.062947
ROD1,30.072353,-95.526802
RODE,-30.209432,-69.131164
RODI,42.298844,-7.590248
RODO,36.292605,-331.838341
ROGE,36.217878,-117.085471
ROGM,-10.784242,-65.330608
ROHR,48.569836,-346.004643
ROIO,42.337591,-346.621023
ROJI,-10.863900,-61.959716
ROJO,38.576735,-117.546325
ROKA,-17.328187,-181.814211
ROLL,46.358188,-62.303388
ROM1,-26.569549,-211.212123
ROM2,64.217361,-330.068192
ROMA,41.904858,-347.578016
ROMY,49.173773,-356.231270
RON1,36.722241,-5.147460
RONC,45.984063,-349.330189
ROND,36.754046,-5.143479
RONL,42.809999,-0.954715
ROPB,36.931156,-121.779018
ROPI,42.332000,-346.662756
ROPR,41.794489,-347.236385
ROS2,48.845925,-95.779162
ROS3,32.313055,-306.177722
ROS4,39.599804,-343.359493
ROS5,-24.631031,-208.085348
ROSA,-22.523303,-52.952089
ROSD,45.691489,-353.371771
ROSE,40.804059,-118.712509
ROSI,45.625152,-353.144230
ROSP,46.316921,-336.861488
ROSR,61.969109,-132.487545
ROSS,48.833729,-87.519599
ROSU,45.490489,-334.056148
ROTB,-67.571319,-68.126865
ROTG,48.718437,-3.965726
ROTH,-67.571388,-68.125775
ROU2,46.400262,-74.863748
ROUG,38.403387,-118.987001
ROUL,48.309406,-2.368397
ROUY,48.241270,-79.028594
ROU_,48.228433,-79.008199
ROVE,45.893505,-348.957898
ROVI,45.086562,-348.217242
ROVR,45.646946,-348.927942
ROXY,36.839639,-114.663978
ROYA,45.638630,-1.024374
ROYS,38.262642,-117.606591
ROZH,41.695551,-335.259499
RP01,14.537172,-238.960242
RP02,33.527659,-117.598747
RPAS,39.358644,-117.412803
RPFB,29.484170,-95.513654
RPT5,47.387506,-122.374767
RPT6,47.387204,-122.375007
RPUB,48.649351,-118.734119
RPUR,23.036452,-269.236811
RRES,41.767896,-340.125127
RRHS,35.264997,-106.667899
RRW1,42.351123,-89.058025
RSAL,-29.789444,-55.768840
RSBG,43.235017,-123.359386
RSBY,-23.160988,-209.209917
RSCL,-28.141879,-54.754760
RSHF,43.822621,-91.762771
RSM1,43.935647,-347.554707
RSMN,43.933463,-347.549256
RSNO,8.818217,-82.862619
RSPE,-31.802448,-52.417629
RSPF,-28.228138,-52.390621
RSPX,45.148198,-352.734889
RST2,43.940957,-354.516302
RSTD,47.239048,-320.407431
RSTL,43.940956,-354.516303
RSTO,42.658385,-345.998521
RSTP,34.875080,-118.192923
RSTW,51.553422,-107.981273
RSTZ,47.208491,-320.312071
RSVY,34.541476,-119.184434
RSWT,-34.536262,-221.249061
RTDN,38.317911,-88.904556
RTHS,34.089149,-117.353331
RTM2,47.524621,-345.656672
RTSD,13.760310,-259.492591
RUBI,3.793405,-71.423768
RUBY,40.617210,-115.122834
RUFI,-34.262889,-62.709508
RUHN,57.782312,-336.731199
RUIS,51.088840,-356.658722
RUMI,45.717127,-352.801315
RUMP,36.256907,-115.868459
RUND,-17.910492,-340.223748
RUNG,32.972311,-114.978034
RUPT,48.428486,-354.861662
RUS1,-25.653752,-332.718000
RUSA,43.936346,-354.534365
RUSH,43.669430,-95.794001
RUSS,39.223048,-118.760063
RUST,4.801836,-353.021479
RUTH,-36.098463,-213.491104
RUUS,-34.042487,-218.731024
RVDI,41.041994,-73.581220
RVLG,-21.255913,-304.299442
RVLO,40.078303,-344.240513
RVNE,50.605050,-333.738378
RVNW,-20.111932,-213.103901
RVO_,-4.190891,-207.836236
RVSD,33.920895,-117.416601
RVSO,-17.606400,-214.517311
RWDN,40.086701,-100.653482
RWNA,-29.775593,-210.999116
RWSN,-43.298881,-65.107248
RXBY,-30.558100,-223.097915
RXT4,46.623657,-64.825709
RYA1,48.217518,-116.262012
RYAN,36.316284,-116.650077
RYCR,55.756772,-118.707896
RYEP,40.554409,-118.423725
RYLS,-32.792443,-210.023322
RYMD,46.684130,-123.730412
RYON,46.693189,-1.428895
RZE1,41.036897,-319.506907
S004,31.425309,-229.121422
S006,35.270655,-221.372319
S009,36.208831,-219.781045
S011,38.591439,-90.207314
S043,34.876716,-221.983072
S045,34.877094,-222.177414
S046,36.379950,-221.522050
S047,42.298996,-216.965973
S048,34.740437,-222.229300
S049,43.618134,-215.556343
S050,43.328104,-214.318789
S052,42.979655,-215.865891
S053,42.680298,-216.357858
S054,38.266810,-218.522240
S055,38.791478,-218.506425
S056,38.585504,-218.513044
S057,38.495423,-218.468921
S058,38.364176,-218.565271
S059,38.299789,-218.936311
S061,-0.215158,-78.493608
S062,40.794490,-218.600823
S063,40.302124,-218.223133
S064,39.996830,-218.070212
S065,39.157859,-218.164803
S066,38.986181,-218.330152
S067,37.733894,-219.683154
S069,36.708587,-219.280430
S070,37.636186,-219.016409
S071,38.920450,-77.066225
S106,35.006853,-220.918030
S107,34.971864,-220.898312
S110,36.106114,-219.912810
S1EN,43.314946,-348.662259
S300,37.666507,-121.558268
SA00,40.035160,-105.243272
SA01,42.618077,-71.490738
SA02,38.992327,-76.839447
SA03,44.535111,-72.025389
SA04,24.967821,-238.812479
SA05,39.999255,-76.350248
SA06,43.756845,-71.690501
SA08,30.395465,-97.735448
SA09,39.977781,-105.274369
SA10,51.079380,-114.132613
SA11,41.320431,-105.667791
SA12,38.948398,-92.331506
SA15,39.254628,-76.709352
SA17,31.716026,-98.986685
SA18,27.571107,-99.434382
SA19,33.873831,-98.519903
SA20,25.731676,-80.163273
SA22,40.680529,-74.234402
SA23,41.933765,-111.420887
SA24,31.368334,-109.688217
SA25,40.111751,-88.220788
SA27,29.082070,-110.961356
SA29,45.409319,-73.936353
SA30,42.512165,-92.458646
SA31,33.446523,-111.952065
SA33,31.295210,-113.527870
SA34,39.991832,-243.689519
SA37,34.724099,-86.646600
SA39,-12.424591,-229.108426
SA40,-0.520617,-193.083962
SA41,40.793143,-77.866878
SA42,-2.060882,-212.574705
SA43,38.904721,-92.273585
SA45,-32.470291,-222.065671
SA46,32.229838,-110.953928
SA48,31.918101,-111.860980
SA50,31.291268,-113.496504
SA56,45.950138,-66.642338
SA58,45.424155,-73.937641
SA59,32.688771,-114.495569
SA60,39.978154,-105.275389
SA61,27.074146,-109.429272
SA62,40.587775,-105.147584
SA63,32.688903,-114.495725
SA67,40.037568,-105.240864
SAAV,-38.791558,-73.383359
SAB1,43.933214,-60.006060
SABA,44.759567,-340.303313
SABD,40.009420,-311.523058
SABL,46.530029,-1.805789
SABS,55.898859,-2.128595
SABY,18.967017,-91.186548
SAC1,38.574212,-121.558631
SAC2,41.397494,-345.294190
SAC3,38.640063,-121.457896
SAC4,48.566674,-123.420743
SACA,33.095580,-111.801758
SACC,71.990632,-125.260663
SACH,71.990325,-125.249859
SACL,37.379872,-121.983056
SACR,38.654996,-121.354235
SACS,42.849044,-348.090316
SACY,33.743245,-117.895578
SADE,-8.190510,-249.200674
SADM,46.459768,-73.146671
SAEF,40.722958,-351.433308
